created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,text_processed
2021-03-22 15:41:45,"Resonates with #FarmersProtest India @Devinder_Sharma The table is already set, the menu limited.... https://t.co/6CPzUKyNrJ",0,0,samcontemporary,77,False,resonates with india sharma the table is already set the menu limited
2021-03-22 15:36:11,nice to see our brothers and sisters in the south supporting #FarmersProtest https://t.co/auyGY1WvNJ,0,1,ruby_roniece,96,False,nice to see our brothers and sisters in the south supporting
2021-03-22 15:34:10,"Thread!!!!
#FarmersProtest https://t.co/EeZNwo1mHB",0,0,PMdontCARES,191,False,thread
2021-03-22 15:32:55,"No Farmers No Food
#FarmersProtest https://t.co/ozFR3FwFDY",0,0,OfficialSunny26,15,False,no farmers no food
2021-03-22 15:32:37,"It’s now or never ✊🏾
#23March_किसानों_के_साथ
#IStandWithFarmers
#FarmersProtest",1,0,KaranjSandhu,46,False,its now or never
2021-03-22 15:32:28,We are behind our Farmers a 100%. #FarmersProtest #23March_किसानों_के_साथ https://t.co/yew42VExxe,8,10,ParmKaur06,398,False,we are behind our farmers a 100%
2021-03-22 15:28:51,"Lock down is an excuse, the real purpose is to remove the peasant movement #FarmersProtest #NoVoteToBJP #IndianFarmersHumanRights",0,1,PavanManjhinsui,61,False,lock down is an excuse the real purpose is to remove the peasant movement
2021-03-22 15:28:12,"Farmers feed the WORLD.

 A big thanks to all our farmers for all they do to keep food on our tables.
#FarmersProtest

 15:28:12",1,3,DigitalKisanBot,2330,False,farmers feed the world a big thanks to all our farmers for all they do to keep food on our tables
2021-03-22 15:22:33,"In memory of 300+ farmers who lost their lives in protest. Via: @SaffronStudios .
#FarmersProtest #NoFarmers_NoFood https://t.co/BCe7G4cNGu",0,2,jasvirpunia99,5,False,in memory of 300+ farmers who lost their lives in protest via nofood
2021-03-22 15:19:44,"Shame on Modi Government
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/4ekPqNQ5Gw",1,0,Babanjot2,15,False,shame on modi government
2021-03-22 15:17:47,"A sustainable living should be a right in any democracy

#FarmersProtest https://t.co/lT9AJEd1r6",0,0,TheKnumskull,42,False,a sustainable living should be a right in any democracy
2021-03-22 15:14:20,Ban the sale of food below the cost of production. #farmersprotest #nofarmersnofood https://t.co/tJlvsXIbVy,0,0,daljitkaursoni,89,False,ban the sale of food below the cost of production
2021-03-22 15:14:12,"I stand in solidarity with our farmers. Do you? #IStandWithFarmers #FarmersProtest

 15:14:12",2,3,DigitalKisanBot,2330,False,i stand in solidarity with our farmers do you
2021-03-22 14:50:50,"That current banner pic of mine.
😍
#FarmersProtest I wanna be such Farmer.",1,4,AniruddhasT,1865,False,that current banner pic of mine i wanna be such farmer
2021-03-22 14:46:28,"Hitler Modi Against Farmers
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/WOnuscl1um",1,0,amannahel,344,False,hitler modi against farmers
2021-03-22 14:44:16,"BJP has film awards?
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/ier3otxZf7",1,2,rumsomal,340,False,bjp has film awards
2021-03-22 14:37:53,"Thank you for the update @HarteerathSingh!
#FarmersProtest = #HumanRights
#StandWithFarmers #23March_किसानों_के_साथ https://t.co/VfJ8pKIPUP",0,0,rebelpacifist,259,False,thank you for the update
2021-03-22 14:36:34,"If the Deaf have to hear, the Sound has to be very loud.  - BHAGAT SINGH #23March_किसानों_के_साथ  #FarmersProtest",18,31,ParmKaur06,398,False,if the deaf have to hear the sound has to be very loud bhagat singh
2021-03-22 14:33:38,That's determination! #23March_किसानों_के_साथ #FarmersProtest https://t.co/QbPUKGF4UD,0,2,ruby_roniece,96,False,thats determination
2021-03-22 14:31:30,@O_Mirzya's account has been withheld in India in response to a legal demand. Learn more.,1,1,O_Mirzya,154,False,mirzyas account has been withheld in india in response to a legal demand learn more
2021-03-22 14:30:14,"Exactly 🙏 But sirf ohna de nazar ch

#FarmersProtest 

#23March_किसानों_के_साथ https://t.co/YPyvmOHmy1",2,3,Iamjazzie96,3720,False,exactly but sirf ohna de nazar ch
2021-03-22 14:30:14,The #FarmersProtest is not just a protest. It's the beginning of a revolution.,151,510,Elizatweetz,20288,False,the is not just a protest its the beginning of a revolution
2021-03-22 14:30:07,100% anything less is just lip service. #FarmersProtest https://t.co/g0jcpsjwtE,0,0,ruby_roniece,96,False,100% anything less is just lip service
2021-03-22 14:17:27,"Boycott Reliance Products
Boycott jio
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/LTrVs61jEM",2,1,amannahel,344,False,boycott reliance productsboycott jio
2021-03-22 14:09:24,"Amazing.
#FarmersProtest https://t.co/ffEXMz45jc",0,0,Teamkisaan1,145,False,amazing
2021-03-22 14:08:43,"We shall reap the wheat too as well as continue to stand up for our rights':)
#FarmersProtest",157,508,NavdeepSingh_7,7460,False,we shall reap the wheat too as well as continue to stand up for our rights )
2021-03-22 14:08:37,"The truth is 97% people support #FarmersProtest in TN
you know about the 3% https://t.co/4gTZZGpknt",0,0,Pradeep_E_,110,False,the truth is 97% people support in tnyou know about the 3%
2021-03-22 14:07:59,Professor Virinder Kalra discussing the farm protests in India. #kisan #FarmersProtest https://t.co/N0ZDBY1BEh,1,9,SocioWarwick,11537,False,professor virinder kalra discussing the farm protests in india
2021-03-22 14:06:24,"NHAI suffers Rs 814 cr toll loss in 3 states due to farmers' protest https://t.co/Cz97ecd49o
#FarmersProtest #Hyderabad #Mumbai #Bengaluru",3,0,iamazeems,239,False,nhai suffers rs 814 cr toll loss in 3 states due to farmers protest
2021-03-22 14:05:07,This is massive support from TN for the #FarmersProtest https://t.co/MJg4NTuIRN,1,1,Neelambaran123,238,False,this is massive support from tn for the
2021-03-22 14:04:16,"Great painting...

#FarmersProtest #kissanmorcha https://t.co/v6gwdocoUJ",0,1,neet_guneet,269,False,great painting
2021-03-22 14:02:15,"Pay your tributes by supporting farmers rights.
#KisanMajdoorEktaZindabad
#FarmersProtest https://t.co/wJdrHb6TwS",0,1,KaurAujla2,722,False,pay your tributes by supporting farmers rights
2021-03-22 14:01:48,81% of the respondents in the Puthiya Thalaimurai poll survey support Delhi #FarmersProtest. https://t.co/UXBHIEvZGo,11,53,Mugilan__C,9320,False,81% of the respondents in the puthiya thalaimurai poll survey support delhi
2021-03-22 13:59:55,"This is big

@PTTVOnlineNews opinion poll says 81.20% people support #FarmersProtest",264,1272,Ahmedshabbir20,77745,True,this is big opinion poll says 81 20% people support
2021-03-22 13:59:15,"#FarmersProtest , yesterday https://t.co/grQmB87W4A",0,1,trend_nosig,230,False,yesterday
2021-03-22 13:56:20,Makes sense #FarmersProtest https://t.co/A2NPTfTXf9,0,3,amanmangat08,0,False,makes sense
2021-03-22 13:53:49,"Keep supporting farmers boycott bjp
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/du6ixBU7Q8",3,1,DhaliwalSandee4,1053,False,keep supporting farmers boycott bjp
2021-03-22 13:50:25,"Support farmers boycott bjp
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/no6cT2tKDn",5,5,DhaliwalSandee4,1053,False,support farmers boycott bjp
2021-03-22 13:48:20,"Farmers are back bone of economy
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/xG5cnZtd9i",3,1,DhaliwalSandee4,1053,False,farmers are back bone of economy
2021-03-22 13:42:17,#ropar by-pass shut down by #farmers #farmersprotest https://t.co/laUYNv3H0U,0,0,arshsinghs,10,False,by pass shut down by
2021-03-22 13:40:53,"#FarmersProtest 
Hey guys take note of it! https://t.co/7HrpjX9qUo",0,0,Pradeep22587909,77,False,hey guys take note of it
2021-03-22 13:28:20,"Let's not forget that Farmers are still protesting.

#23March_किसानों_के_साथ 
#FarmersProtest",1,1,DewOnTheSand154,7,False,lets not forget that farmers are still protesting
2021-03-22 13:28:11,"It's NOW or NEVER

📢Speak up against the Injustice and Oppression of FARMERS

#FarmersProtest

 13:28:11",1,0,DigitalKisanBot,2330,False,its now or neverspeak up against the injustice and oppression of farmers
2021-03-22 13:25:46,This is the time we all have to stay united and support #FarmersProtest,3,4,amarsran,1091,False,this is the time we all have to stay united and support
2021-03-22 13:25:42,"This is great idea
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/ZMXgt76kF2",2,2,Jass_k_G,145,False,this is great idea
2021-03-22 13:24:12,The whole world is supporting #FarmersProtest why can’t the Indian government see,2,3,amarsran,1091,False,the whole world is supporting why cant the indian government see
2021-03-22 13:22:59,Farmers are our  pride I will always support #FarmersProtest,2,3,amarsran,1091,False,farmers are our pride i will always support
2021-03-22 13:20:17,"Thank you
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/fpat0QgP5L",2,1,Jass_k_G,145,False,thank you
2021-03-22 13:15:59,"All Corrupted Chor BJP

#FarmersProtest
#23March_किसानों_के_साथ https://t.co/qZbxdzqm8o",4,6,ninabhullar1,1928,False,all corrupted chor bjp
2021-03-22 13:14:11,"The most common way people give up their POWER is by thinking they don’t have any.

Speak up!

#FarmersProtest

 13:14:11",1,1,DigitalKisanBot,2330,False,the most common way people give up their power is by thinking they dont have any speak up
2021-03-22 13:12:12,"I wish Punjabis welcome Akalis like this instead of going to their rallies.

Watch and learn .

#FarmersProtest https://t.co/9PnrBbvbbZ",15,29,Navneet_Tweets_,1025,False,i wish punjabis welcome akalis like this instead of going to their rallies watch and learn
2021-03-22 13:09:04,"Please do watch.
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/EOAo9HxHV3",1,2,nutanguriya95,84,False,please do watch
2021-03-22 12:57:56,"How long can you go without Internet on your phone ? 

Sleeping time won’t count. 😂

Be honest lol

#FarmersProtest",1,8,Savekisaan,1361,False,how long can you go without internet on your phone sleeping time wont count be honest lol
2021-03-22 12:50:49,Defence Ministry signs contract with MDSL for buying 1300 made in India specialist vehicles for Army - Times Now#farmers #farmersprotest,0,0,ShivinderST,17,False,defence ministry signs contract with mdsl for buying 1300 made in india specialist vehicles for army times now
2021-03-22 12:49:04,Today's acquisition! #FarmersProtest https://t.co/P1Vq9qoCxQ,0,16,Waseem_BLR,4906,False,todays acquisition
2021-03-22 12:40:30,"Great
#FarmersProtest https://t.co/5ob2mn9KpM",0,0,Sakina19589846,93,False,great
2021-03-22 12:39:47,"Think about farmers 
#BoycottBJP_4Farmers 
#FarmersProtest 
#Jumla_Nahin_MSP_Do 
#ajjtak
#ZeeNewsForever https://t.co/cQN0OloAwi",0,0,BobbySi97860222,1,False,think about farmers 4farmers nahin msp do
2021-03-22 12:28:49,Boycott BJP for Farmers #23March_किसानों_के_साथ #FarmersProtest,1,0,Preetkaur888,350,False,boycott bjp for farmers
2021-03-22 12:28:13,"'Making PM-Kisan more inclusive is an important step'

#FarmersProtest
https://t.co/l9pDDWAUAQ",0,0,dev_discourse,86238,False,making pm kisan more inclusive is an important step
2021-03-22 12:27:15,"Janta curfew anniversary..😂😂😂
#FarmersProtest 
#23March_किसानो_के_साथ https://t.co/xf0L5pmlzW",1,1,iamgurpreetmaan,1158,False,janta curfew anniversary
2021-03-22 12:12:09,"Unity will get us there
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/6vFG1u9YnI",1,0,rumsomal,340,False,unity will get us there
2021-03-22 12:07:26,Good morning everyone and. Good evening #23March_किसानों_के_साथ         #FarmersProtest,17,16,with_kaur,1384,False,good morning everyone and good evening
2021-03-22 12:01:49,"Breaking news
#FarmersProtest https://t.co/Vm4xPs1Dk9",3,4,IshwarSinghDha6,1106,False,breaking news
2021-03-22 11:59:11,I support #FarmersProtest https://t.co/3ZDQFgpeQD,0,0,RahimSh08930225,144,False,i support
2021-03-22 11:53:20,"Good morning.
#FarmersProtest",4,4,Savekisaan,1361,False,good morning
2021-03-22 11:50:47,Army to get 1300 made in India specialist vehicles - ANI News#farmers #farmersprotest,0,0,ShivinderST,17,False,army to get 1300 made in india specialist vehicles ani news
2021-03-22 11:50:40,#FarmersProtest is still ON please support them 🙏 https://t.co/ZyBpstcgkQ,0,0,Dillifoodstuck,17,False,is still on please support them
2021-03-22 11:40:36,"Blatant speech on peasant movement by @DivyaMaderna Ji 
#FarmersProtest 🇮🇳🇮🇳 https://t.co/Hi64wV3Pa7",0,1,arvind_inaniyan,285,False,blatant speech on peasant movement by ji
2021-03-22 11:40:09,"How it started and how it Ended🔥
#FarmersProtest https://t.co/V4V4A3Xc6i",13,31,Yuvrajsv1rk,808,False,how it started and how it ended
2021-03-22 11:40:02,Hope all will be well. #FarmersProtest https://t.co/oyo0qDbcJ7,0,0,RealRavs,747,False,hope all will be well
2021-03-22 11:38:51,Canadian @CBCTheNational excellent coverage of the #FarmersProtest in India. https://t.co/spJzgpVnz3,0,0,onnnia1,495,False,canadian excellent coverage of the in india
2021-03-22 10:58:41,"Bail granted to 
Mohinder Singh ji Khalsa
Mandeep Singh
Akashpreet Singh

Just 6 more brothers are inside prison now

#FarmersProtest",128,460,HarteerathSingh,1889,False,bail granted to mohinder singh ji khalsamandeep singhakashpreet singhjust 6 more brothers are inside prison now
2021-03-22 10:51:02,"Save democracy save india oppose
Dictatorship
#FarmersProtest 
#modi_rojgar_दो 
#modi_job_do 
#BoycottBJP_4Farmers https://t.co/Ft1aqMiS3D",1,2,MdAzhar23269776,6,False,save democracy save india opposedictatorship rojgar job do 4farmers
2021-03-22 10:50:47,How the paper industry has been affected by the 3 ‘C’ factors - BusinessLine#farmers #farmersprotest,0,0,ShivinderST,17,False,how the paper industry has been affected by the 3 c factors businessline
2021-03-22 10:48:52,Bas EVM ban ho jaye ta sab leaders fair treeke naal hi choose hon ge #FarmersProtest  #23March_किसानों_के_साथ https://t.co/ZbRJVKaZX5,3,5,Aman_Sandhu05,464,False,bas evm ban ho jaye ta sab leaders fair treeke naal hi choose hon ge
2021-03-22 10:35:12,Support #FarmersProtest! https://t.co/N96wIW8sEl,0,0,AmalChatterje,258,False,support
2021-03-22 10:33:10,"""If the deaf are to hear, the sound has to be very loud”

#FarmersProtest
#23March_किसानों_के_साथ https://t.co/UtYTeFTSkn",0,3,gillrazan,34,False,if the deaf are to hear the sound has to be very loud
2021-03-22 10:31:59,hoping and praying that @amaanbali is safe. been the most constant source of information regarding the #FarmersProtest,0,0,hazzasgayvodkaa,149,False,hoping and praying that is safe been the most constant source of information regarding the
2021-03-22 10:22:31,"Please support farmers which ever way you can
#BoycottBJP_4Farmers
 #FarmersProtest",1,1,shells_n_petals,616,False,please support farmers which ever way you can 4farmers
2021-03-22 10:22:23,"Rally in support of Indian Farmers in Mission, BC 
March 20th, 2021

#FarmersProtest https://t.co/eV2Ujis5Qh",8,9,shells_n_petals,616,False,rally in support of indian farmers in mission bc march 20th 2021
2021-03-22 10:22:15,Stay safe #FarmersProtest https://t.co/MWGhHmgvRZ,0,0,singhaman_1988,43,False,stay safe
2021-03-22 10:21:54,"Farmers ready for a long haul.

#BoycottBJP_4Farmers 
#FarmersProtest https://t.co/65dsfCSP5n",0,0,shells_n_petals,616,False,farmers ready for a long haul 4farmers
2021-03-22 10:21:35,"We Stand Together  √√

#BoycottBJP_4Farmers
#FarmersProtest https://t.co/lEX1p8Qf12",0,0,shells_n_petals,616,False,we stand together 4farmers
2021-03-22 10:21:26,"FARMING IS NOT,
JUST A JOB,
IT'S WAY OF LIFE .
#BoycottBJP_4Farmers
#FarmersProtest https://t.co/fy5wF9OgYu",1,1,shells_n_petals,616,False,farming is not just a job its way of life 4farmers
2021-03-22 10:21:16,"Our volunteers are our heroes ✊

#FarmersProtest https://t.co/OC3mnFJBOH",6,6,shells_n_petals,616,False,our volunteers are our heroes
2021-03-22 10:20:28,Thank you for admitting the duty. Many does not. They oppose #FarmersProtest. https://t.co/BZJYs1BuA0,0,1,AFarmer1111,205,False,thank you for admitting the duty many does not they oppose
2021-03-22 10:18:14,#FarmersProtest with sunam https://t.co/PqJdwH2lxc,0,0,RaviSin65316632,2,False,with sunam
2021-03-22 10:16:00,All is well 😊✊⬇️ #FarmersProtest #FreePress https://t.co/psNYOEq9Aw,0,0,loyal90901246,92,False,all is well
2021-03-22 10:11:53,"No more jumla
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/wHkD2jZi6i",3,0,amannahel,344,False,no more jumla
2021-03-22 10:08:01,"Still Missing 
#Farmersprotest https://t.co/VKgk65eGWO",3,1,GrewalAmarjyot,159,False,still missing
2021-03-22 10:06:30,1inaMillion08: This is a GEM! #FarmersProtest #StandWithFarmers #Tractor2Twitter https://t.co/BCnHk3DJte,0,0,sikhnews247,176,False,1inamillion08 this is a gem
2021-03-22 09:55:33,"oh man, I didn't #FarmersProtest  #23March_किसानों_के_साथ https://t.co/II9R2894NS",2,1,Ramanpreet01,44,False,oh man i didnt
2021-03-22 09:54:45,Will fight till win #FarmersProtest  #23March_किसानों_के_साथ https://t.co/PWvXlLYPDr,3,3,Aman_Sandhu05,464,False,will fight till win
2021-03-22 09:53:48,Waheguru bless each and everyone who is supporting our farmers #FarmersProtest #23March_किसानों_के_साथ https://t.co/ep31fyQQ6T,4,5,Aman_Sandhu05,464,False,waheguru bless each and everyone who is supporting our farmers
2021-03-22 09:53:43,APPEAL to REPEAL #farmbills #FarmersProtest #FarmersCallBJPboycott #FarmLaws #isupportfarmers #IStandWithFarmers #COVID19,1,1,SCRattleSnake,10,False,appeal to repeal
2021-03-22 09:52:35,I stand with Farmers and will be with Farmers to the end. #FarmersProtest #23March_किसानों_के_साथ,6,7,ParmKaur06,398,False,i stand with farmers and will be with farmers to the end
2021-03-22 09:50:54,"Good News.....

#FarmersProtest https://t.co/qlD0FjucUO",0,0,bababohad,125,False,good news
2021-03-22 09:49:18,"#23March_किसानों_के_साथ 
#FarmersProtest 

We will WIN. Continue the fight for rights.

THROW OUT the TRASH BJP. https://t.co/Mt9tiunNaR",1,0,shells_n_petals,616,False,we will win continue the fight for rights throw out the trash bjp
2021-03-22 09:48:51,Very nice #FarmersProtest  #23March_किसानों_के_साथ https://t.co/RvD1uXqha5,4,1,Aman_Sandhu05,464,False,very nice
2021-03-22 09:47:07,"indain farmers protest against modi sarkar
#FarmersProtest #modisarkar #Khalistan https://t.co/w87PzZf33q",0,0,EMRAUrdu,29,False,indain farmers protest against modi sarkar
2021-03-22 09:42:02,"It's not about if you are interested in tweeting

It's a need of the hour to tweet for #FarmersProtest 

#23March_किसानों_के_साथ",5,8,YoYoDavySingh,204,False,its not about if you are interested in tweetingits a need of the hour to tweet for
2021-03-22 09:40:18,"India’s farmers and Myanmar standing together in protest at Washington DC.

#FarmersProtest

 https://t.co/1UIGw3Gnu5",0,1,global_voice11,209,False,indias farmers and myanmar standing together in protest at washington dc
2021-03-22 09:38:51,"Youth participation at the #FarmersProtest

 https://t.co/tp3fQSL3zz",0,0,global_voice11,209,False,youth participation at the
2021-03-22 09:28:08,"Never be afraid to raise your voice for honesty and truth and compassion AGAINST injustice, lying and greed.

#FarmersProtest

 09:28:08",3,2,DigitalKisanBot,2330,False,never be afraid to raise your voice for honesty and truth and compassion against injustice lying and greed
2021-03-22 09:27:16,"Something for the Modi Bhakts to understand!!!
#FarmersProtest
#isupportfarmersprotest
#KisanEktaZindaabaad https://t.co/OVJpJEgvvg",0,1,5ab1989,51,False,something for the modi bhakts to understand
2021-03-22 09:22:27,"Check out ""Solidarity with Indian Farmer's Protest"" https://t.co/S4BZmlmVOf @EventbriteUK #FarmersProtest ✊🚜🌾",0,0,loyal90901246,92,False,check out solidarity with indian farmers protest
2021-03-22 09:20:31,Salute to each and every woman supporters #FarmersProtest  #23March_किसानों_के_साथ https://t.co/Vudy927QCg,4,3,Aman_Sandhu05,464,False,salute to each and every woman supporters
2021-03-22 09:18:38,"#FarmersProtest 

#Politics in the name of #Farmers 
Via @AmarUjalaNews https://t.co/qXMCe0QiuF",1,3,TheNisargSoni,92,False,in the name of via
2021-03-22 09:18:30,"Now who did this? 🤣🤣🤣🤣
@narendramodi @AmitShah @ZeeNews 
@kunalkamra88 

#FarmersProtest #FarmersCallBJPboycott https://t.co/9KCyXRB0PA",6,5,jasvinderkoharh,153,False,now who did this
2021-03-22 09:16:08,Me neither #FarmersProtest #23March_किसानों_के_साथ https://t.co/jqAFtbL7IA,3,3,Aman_Sandhu05,464,False,me neither
2021-03-22 09:15:23,What farmers want is MSP not your laws. #FarmersProtest #23March_किसानों_के_साथ https://t.co/iEa2KqcDdJ,2,3,the_socialist7,57,False,what farmers want is msp not your laws
2021-03-22 09:14:04,#23March_किसानों_के_साथ  #FarmersProtest  Reasons to Roar louder on 23 March .....,2,2,shells_n_petals,616,False,reasons to roar louder on 23 march
2021-03-22 09:12:22,"We are from Bhagat Singh's nation, we will return with rights.

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/xz7j40X1Pf",3,5,shells_n_petals,616,False,we are from bhagat singhs nation we will return with rights
2021-03-22 09:09:12,True #FarmersProtest  #23March_किसानों_के_साथ https://t.co/hKyJ86hRlt,3,4,Aman_Sandhu05,464,False,true
2021-03-22 09:08:49,Yes will fight till win #FarmersProtest  #23March_किसानों_के_साथ https://t.co/7bT17ZKf5S,7,4,Aman_Sandhu05,464,False,yes will fight till win
2021-03-22 09:08:45,"Retweet please

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/BLV4E4vgFv",8,7,kaurgillv,2554,False,retweet please
2021-03-22 09:08:16,country can be changed only by education . #education #FarmersProtest,0,0,Ikrar54164285,8,False,country can be changed only by education
2021-03-22 09:07:15,"Relevant to today’s time, right? A short cover by me.
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/ExLfpe5Nla",7,13,llHarleenII,175,False,relevant to todays time right a short cover by me
2021-03-22 08:58:52,Karnataka's Hero Sangolli Rayanna Watches on as the Farmers march on for their freedom! #Bengaluru #FarmersProtest https://t.co/ybOar2Cb0R,2,27,Waseem_BLR,4906,False,karnatakas hero sangolli rayanna watches on as the farmers march on for their freedom
